Time,Temperature Heater,Pressure Heater,Pressure Valve,Flow  Rate Valve,Waterlevel Tank,OEE Waterflow,OEE Heater,OEE Valv,Overall OEE,Predicted OEE,Upper Range,Lower Range,Premium,Stability
04:31:00,67,925.1405867,812.9643439,388.8779228,86.49849286,0.8486,0.702625,0.909993333,0.8204,0.827554,0.853344844,0.801763156,,
04:32:00,61,933.0497346,864.4521521,387.0487584,74.0178464,0.8486,0.702625,0.889993333,0.8137,0.827514,0.853262762,0.801765238,,
04:33:00,54,887.8670382,874.3814668,411.0668082,66.34098271,0.8486,0.702625,0.929993333,0.8271,0.827274,0.853156834,0.801391166,,
04:34:00,54,826.8172973,809.5840735,395.049697,69.31963647,0.8577,0.713277778,0.949993333,0.8403,0.827234,0.85308419,0.80138381,,
04:35:00,65,923.8678398,833.2034219,389.4776777,71.62559019,0.8669,0.713277778,0.879993333,0.82,0.827429,0.853409612,0.801448388,,
04:36:00,53,874.3216153,886.6067551,333.8982291,67.27634853,0.8669,0.713277778,0.8499775,0.81,0.827353,0.85296687,0.80173913,,
04:37:00,54,789.3517545,804.6670353,348.8951715,78.62882847,0.8761,0.723958333,0.8699775,0.8233,0.827407,0.853251508,0.801562492,,
04:38:00,62,931.7507033,910.4343605,388.6687106,68.623713,0.8854,0.734666667,0.9299775,0.84,0.827331,0.853153612,0.801508388,,
04:39:00,41,868.7281774,850.5202438,379.8272568,66.13926929,0.8854,0.723958333,0.8999775,0.8364,0.827624,0.85382849,0.80141951,,
04:40:00,72,834.0341378,844.9331911,375.0812861,64.26118342,0.8947,0.734666667,0.8799775,0.8364,0.827749,0.854006244,0.801491756,,
04:41:00,59,915.3039468,791.1807953,344.7689077,80.6377399,0.8947,0.734666667,0.8699775,0.8331,0.827809,0.854112286,0.801505714,,
04:42:00,53,831.3493094,854.2115678,386.6102683,62.97563985,0.8947,0.723958333,0.8499775,0.8229,0.8279,0.8537739,0.8020261,,
04:43:00,72,880.6471964,824.21965,381.17149,84.03562477,0.8947,0.734666667,0.8999775,0.8431,0.82809,0.853635586,0.802544414,,
04:44:00,61,915.93168,853.9692972,330.1123437,70.90774205,0.8947,0.734666667,0.9299775,0.8531,0.82845,0.854164788,0.802735212,,
04:45:00,67,908.7612238,830.2091432,375.8579093,70.90516077,0.8947,0.723958333,0.9499775,0.8562,0.828711,0.85472021,0.80270179,,
04:46:00,60,904.8459855,831.7085501,337.1061306,72.83005064,0.8947,0.723958333,0.9399775,0.8529,0.828837,0.855326126,0.802347874,,
04:47:00,54,886.1579158,830.3536921,402.8471362,76.46948023,0.8854,0.723958333,0.8999775,0.8364,0.828963,0.855887552,0.802038448,,
04:48:00,49,919.7267286,876.0656271,367.0166545,77.65229201,0.8854,0.723958333,0.9299775,0.8464,0.829055,0.855972598,0.802137402,,
04:49:00,45,859.9207217,851.0187503,392.6111712,75.33576152,0.8854,0.734666667,0.8699775,0.83,0.829149,0.856138146,0.802159854,,
04:50:00,67,901.7421075,870.5857983,370.5327326,60.24805233,0.8947,0.734666667,0.8499775,0.8264,0.829015,0.856004414,0.802025586,,
04:51:00,43,875.7401997,879.5939017,397.4802079,78.91583785,0.8947,0.723958333,0.8499775,0.8229,0.828981,0.85593381,0.80202819,,
04:52:00,62,912.5332621,792.0083522,366.6333309,83.94152972,0.904,0.734666667,0.9099775,0.8496,0.828846,0.855820268,0.801871732,,
04:53:00,50,851.6532329,846.774282,366.7222624,76.79243275,0.8947,0.734666667,0.9299775,0.8531,0.82908,0.856057366,0.802102634,,
04:54:00,60,870.7710844,854.6500016,373.8951913,66.81515941,0.8947,0.745402778,0.8799775,0.84,0.829116,0.856515462,0.801716538,,
04:55:00,57,856.4147105,853.1352616,289.3183231,81.89533581,0.8947,0.745402778,0.8699775,0.8367,0.829189,0.856545924,0.801832076,,
04:56:00,60,859.4472842,846.7567533,393.9632487,79.38279021,0.8854,0.745402778,0.9299775,0.8536,0.829396,0.856784096,0.802007904,,
04:57:00,67,883.1964191,853.2177221,360.7569151,82.1315962,0.8854,0.745402778,0.8599775,0.8302,0.829672,0.857408882,0.801935118,,
04:58:00,75,915.9224941,897.3653543,360.5517103,60.7901541,0.8761,0.745402778,0.8599775,0.8272,0.829778,0.857484654,0.802071346,,
04:59:00,52,931.722418,854.4417087,347.4636268,78.00800571,0.8761,0.745402778,0.9099775,0.8438,0.829688,0.85732677,0.80204923,,
05:00:00,61,914.5779881,897.6037016,361.6962526,74.8822919,0.8854,0.745402778,0.859946667,0.8302,0.82973,0.857379772,0.802080228,,
05:01:00,65,842.2920768,832.1224006,366.3374324,71.71813484,0.8854,0.745402778,0.949946667,0.8402,0.82987,0.85750991,0.80223009,,
05:02:00,56,892.1342055,879.96564,399.5892124,78.03967918,0.8854,0.745402778,0.919946667,0.8502,0.83021,0.858494534,0.801925466,,
05:03:00,58,912.0120307,838.5720315,406.4001909,70.75944007,0.8854,0.745402778,0.889946667,0.8402,0.83045,0.859013916,0.801886084,,
05:04:00,41,916.5544111,858.9006968,361.3579205,77.65053868,0.8761,0.745402778,0.879946667,0.8338,0.830557,0.859183356,0.801930644,,
05:05:00,72,872.338735,788.1049559,404.6241751,65.28140687,0.8761,0.756166667,0.899946667,0.8441,0.830566,0.859198668,0.801933332,,
05:06:00,68,821.8390871,868.8292916,394.6851602,67.63524419,0.8761,0.756166667,0.849946667,0.8274,0.830714,0.859016792,0.802411208,,
05:07:00,64,886.5328095,928.3179681,376.6296156,68.69985271,0.8669,0.745402778,0.939946667,0.8507,0.830428,0.858723266,0.802132734,,
05:08:00,58,913.1504452,844.1736255,338.6384018,78.29279096,0.8669,0.745402778,0.899946667,0.8374,0.830675,0.858903152,0.802446848,,
05:09:00,66,871.0505267,830.8750184,359.0351563,60.67346065,0.8669,0.745402778,0.919946667,0.8441,0.83052,0.85860427,0.80243573,,
05:10:00,64,920.3784725,826.4111352,360.0767267,69.09034067,0.8669,0.745402778,0.939946667,0.8507,0.830499,0.858455058,0.802542942,,
05:11:00,65,889.6410986,875.4769215,395.3040145,76.12129933,0.8669,0.745402778,0.929946667,0.8474,0.830511,0.858700618,0.802321382,,
05:12:00,57,816.2342351,823.50468,352.1853822,77.31858414,0.8669,0.745402778,0.929946667,0.8474,0.830587,0.858800226,0.802373774,,
05:13:00,57,875.2567123,896.1628917,402.7407253,87.8695272,0.8669,0.745402778,0.859946667,0.8241,0.830597,0.859009204,0.802184796,,
05:14:00,56,896.1154276,842.2315375,391.7202643,50.88673141,0.8669,0.745402778,0.879946667,0.8307,0.830507,0.858942666,0.802071334,,
05:15:00,68,841.5895831,855.3669152,361.4377571,71.75451631,0.8577,0.734666667,0.939946667,0.8441,0.83048,0.858841234,0.802118766,,
05:16:00,64,918.7074579,863.0830048,378.9319161,81.87533493,0.8577,0.734666667,0.899946667,0.8308,0.830718,0.8590707,0.8023653,,
05:17:00,48,802.5168722,945.6062472,343.754878,61.76772957,0.8577,0.734666667,0.939946667,0.8441,0.830857,0.8591413,0.8025727,,
05:18:00,67,790.2459697,916.5507659,390.32743,70.74443941,0.8669,0.745402778,0.8799775,0.8308,0.830892,0.859234106,0.802549894,,
05:19:00,75,877.3772901,844.5401088,387.2726362,74.78722278,0.8577,0.745402778,0.869946667,0.8244,0.830794,0.859126806,0.802461194,,
05:20:00,55,968.7222996,830.8685396,331.2180619,65.99713641,0.8577,0.745402778,0.859946667,0.821,0.830766,0.858999766,0.802532234,,
05:21:00,58,912.2021151,927.0354565,384.3359347,79.74938101,0.8577,0.745402778,0.949946667,0.851,0.830535,0.858827758,0.802242242,,
05:22:00,49,908.0407221,891.7833047,363.8901812,65.77761377,0.8486,0.745402778,0.849946667,0.8146,0.83077,0.859229282,0.802310718,,
05:23:00,62,792.5568138,870.9861873,399.3760496,74.0371492,0.8577,0.756166667,0.939946667,0.8513,0.830475,0.85907923,0.80187077,,
05:24:00,69,867.3553861,826.3929226,430.273631,87.49908883,0.8577,0.756166667,0.929946667,0.8479,0.830613,0.85949187,0.80173413,,
05:25:00,58,885.2274572,833.4392137,310.8733476,87.16654173,0.8486,0.756166667,0.949946667,0.8516,0.83085,0.85954846,0.80215154,,
05:26:00,57,912.5502697,897.0883503,379.3002615,69.65302776,0.8486,0.756166667,0.909946667,0.8382,0.831291,0.860245838,0.802336162,,
05:27:00,67,891.8397111,854.066191,369.3948126,75.56672948,0.8486,0.756166667,0.849946667,0.8182,0.831431,0.860417832,0.802444168,,
05:28:00,51,876.2230504,827.4586828,382.2919875,65.00813186,0.8395,0.756166667,0.869946667,0.8219,0.831305,0.86012486,0.80248514,,
05:29:00,62,891.1700047,890.405627,363.1869712,65.42831269,0.8486,0.766958333,0.899946667,0.8385,0.831413,0.860268928,0.802557072,,
05:30:00,77,899.1544132,864.2219753,356.7332252,74.14947557,0.8395,0.766958333,0.939946667,0.8488,0.831421,0.86018484,0.80265716,,
05:31:00,60,899.8920588,820.4064528,321.5737801,77.03533305,0.8304,0.766958333,0.849946667,0.8158,0.831729,0.860493856,0.802964144,,
05:32:00,60,838.3586941,857.2118214,394.4876293,77.54665424,0.8304,0.766958333,0.849946667,0.8158,0.83174,0.860676678,0.802803322,,
05:33:00,74,864.4735612,833.5673137,377.6700775,80.94126786,0.8304,0.766958333,0.939946667,0.8458,0.831614,0.860726498,0.802501502,,
05:34:00,70,879.5057806,862.9329849,365.9546204,81.90056331,0.8304,0.766958333,0.859946667,0.8191,0.831755,0.861005398,0.802504602,,
05:35:00,56,931.644929,901.6638126,362.2548528,58.99241267,0.8304,0.766958333,0.859946667,0.8191,0.831626,0.860614804,0.802637196,,
05:36:00,61,869.5092969,857.6466199,389.5636818,78.07200203,0.8304,0.756166667,0.909946667,0.8322,0.831731,0.860798788,0.802663212,,
05:37:00,57,881.9361778,831.2874291,406.6202886,74.48257464,0.8304,0.745402778,0.889946667,0.8219,0.831667,0.860701226,0.802632774,,
05:38:00,69,887.493054,834.1875494,334.3424036,69.66747645,0.8304,0.745402778,0.869946667,0.8153,0.8315,0.86039314,0.80260686,,
05:39:00,64,931.9207788,852.9435615,351.7557028,75.657188,0.8304,0.745402778,0.929946667,0.8353,0.831167,0.86023703,0.80209697,,
05:40:00,61,895.1148015,855.672138,380.8250578,66.08355255,0.8215,0.745402778,0.859946667,0.8089,0.831201,0.86028212,0.80211988,,
05:41:00,62,826.9871,793.1581207,396.9185381,79.01269276,0.8215,0.745402778,0.889946667,0.8189,0.830968,0.860167478,0.801768522,,
05:42:00,42,891.7087438,800.1940817,393.2318445,62.06339193,0.8215,0.734666667,0.859946667,0.8054,0.830669,0.859948854,0.801389146,,
05:43:00,63,857.8417077,855.7738909,378.0473757,83.2793415,0.8304,0.745402778,0.939946667,0.8386,0.830368,0.859849962,0.800886038,,
05:44:00,68,888.5670763,846.9720289,361.2735081,79.02421924,0.8304,0.745402778,0.869946667,0.8153,0.830268,0.859780218,0.800755782,,
05:45:00,66,829.5434167,882.9323479,349.6869435,70.34695439,0.8304,0.734666667,0.949946667,0.8384,0.830169,0.859789978,0.800548022,,
05:46:00,52,907.4143076,903.9503919,389.4957539,75.79938582,0.8304,0.723958333,0.939946667,0.8315,0.830331,0.859769806,0.800892194,,
05:47:00,53,873.2344508,822.1863191,392.3717467,68.67158848,0.8304,0.734666667,0.949946667,0.8384,0.830524,0.859962152,0.801085848,,
05:48:00,54,854.871389,827.9049991,367.1895437,74.27696495,0.8395,0.745402778,0.889946667,0.8249,0.830589,0.860028228,0.801149772,,
05:49:00,68,868.3934379,819.7883767,337.7393663,73.02035122,0.8486,0.745402778,0.939946667,0.8446,0.830455,0.859914992,0.800995008,,
05:50:00,63,969.6783604,834.4783029,379.7454307,81.09474864,0.8486,0.745402778,0.929946667,0.8413,0.830587,0.86015879,0.80101521,,
05:51:00,59,863.671978,812.2642031,342.438157,66.1545784,0.8486,0.745402778,0.939946667,0.8446,0.830753,0.860223552,0.801282448,,
05:52:00,54,837.7702511,849.7212295,378.9377142,76.61484377,0.8486,0.745402778,0.939946667,0.8446,0.831052,0.860640196,0.801463804,,
05:53:00,52,890.6618245,794.2163223,343.2559064,73.12514479,0.8577,0.756166667,0.929946667,0.8479,0.831151,0.860833282,0.801468718,,
05:54:00,72,901.1485712,850.9943469,341.3015728,73.33692359,0.8669,0.766958333,0.869946667,0.8346,0.831385,0.86125404,0.80151596,,
05:55:00,47,849.0184268,881.5919232,378.4137884,58.25900378,0.8577,0.766958333,0.929946667,0.8515,0.831422,0.861222224,0.801621776,,
05:56:00,65,813.7958798,873.6677566,385.0161515,94.72372484,0.8669,0.777777778,0.859946667,0.8349,0.831728,0.861390322,0.802065678,,
05:57:00,48,879.8148724,808.6496167,329.3538252,63.58069894,0.8669,0.777777778,0.859946667,0.8349,0.832003,0.86166862,0.80233738,,
05:58:00,56,887.458766,807.516981,398.4751383,66.82882884,0.8761,0.777777778,0.919946667,0.8579,0.832013,0.861002182,0.803023818,,
05:59:00,69,923.7563358,834.9599646,357.8249315,80.03884992,0.8761,0.766958333,0.879946667,0.841,0.832585,0.861150756,0.804019244,,
06:00:00,61,888.7487933,870.7911758,366.3029001,64.53902032,0.8761,0.766958333,0.949946667,0.8643,0.833021,0.86145538,0.80458662,,
06:01:00,74,903.7092081,824.1106624,339.1592012,79.44892949,0.8761,0.766958333,0.879946667,0.841,0.833491,0.862228904,0.804753096,,
06:02:00,61,895.6320311,858.9641529,384.4262305,79.94192195,0.8761,0.766958333,0.869946667,0.8377,0.833795,0.862446004,0.805143996,,
06:03:00,48,886.5824679,833.5581714,381.481514,80.27852767,0.8761,0.766958333,0.919946667,0.8543,0.833966,0.862505124,0.805426876,,
06:04:00,49,823.2888217,835.3784222,402.5609295,78.10438982,0.8854,0.777777778,0.889946667,0.851,0.8343,0.863114536,0.805485464,,
06:05:00,57,850.1905836,840.0860157,395.0154489,65.59341735,0.8947,0.777777778,0.919946667,0.8641,0.834503,0.862513604,0.806492396,,
06:06:00,53,925.6358066,917.3051845,341.9220756,66.7163726,0.8947,0.777777778,0.949946667,0.8741,0.835172,0.863348304,0.806995696,,
06:07:00,64,898.1378709,870.2286373,398.7079689,77.18197099,0.904,0.788625,0.8899775,0.8609,0.835808,0.864778832,0.806837168,,
06:08:00,72,879.6190127,870.9339611,378.1475906,72.53930733,0.904,0.788625,0.8499775,0.8475,0.836247,0.865168006,0.807325994,,
06:09:00,58,884.087542,832.8119593,373.1691019,86.84980702,0.904,0.788625,0.8499775,0.8475,0.83662,0.86500893,0.80823107,,
06:10:00,57,915.8264515,849.9298464,364.7159455,77.46475129,0.904,0.788625,0.8899775,0.8609,0.837023,0.864981918,0.809064082,,
06:11:00,70,877.0460067,821.6765107,386.1182885,61.9663422,0.904,0.777777778,0.8699775,0.8506,0.837527,0.86566994,0.80938406,,
06:12:00,60,876.6991709,825.4400372,401.0258162,77.90624798,0.904,0.777777778,0.8899775,0.8573,0.837829,0.86566639,0.80999161,,
06:13:00,76,929.4948836,929.3845201,362.7661594,71.55887459,0.904,0.777777778,0.8699775,0.8506,0.838265,0.866276074,0.810253926,,
06:14:00,54,947.9128789,828.6553865,403.6105433,70.88131232,0.904,0.777777778,0.8599775,0.8473,0.8385,0.86661518,0.81038482,,
06:15:00,59,880.7267772,946.0508359,326.0507678,74.86535122,0.9134,0.788625,0.8799775,0.8607,0.83857,0.866489524,0.810650476,,
06:16:00,61,923.2203706,863.0479834,378.1186858,70.18157374,0.904,0.788625,0.899993333,0.8642,0.838977,0.866626414,0.811327586,,
06:17:00,64,887.3965111,853.4457034,340.3374516,67.25769511,0.8947,0.788625,0.879993333,0.8544,0.839519,0.867422674,0.811615326,,
06:18:00,50,849.5730367,840.4584379,377.2453719,75.07346102,0.8947,0.777777778,0.949993333,0.8741,0.83983,0.867813166,0.811846834,,
06:19:00,56,825.8463208,829.8255991,368.7811879,70.40220033,0.904,0.788625,0.879993333,0.8575,0.840071,0.868876676,0.811265324,,
06:20:00,58,983.3607987,826.9996968,373.8760351,65.62843513,0.904,0.788625,0.879993333,0.8575,0.840282,0.86928633,0.81127767,,
06:21:00,48,873.6872427,818.7955388,384.4426582,81.61253116,0.904,0.788625,0.859993333,0.8509,0.840493,0.869661904,0.811324096,,
06:22:00,60,833.5812094,884.18009,344.5090196,81.65795524,0.904,0.788625,0.899993333,0.8642,0.840671,0.869691792,0.811650208,,
06:23:00,59,797.0697265,847.7524706,396.8428227,66.18743699,0.904,0.788625,0.929993333,0.8742,0.841084,0.870475298,0.811692702,,
06:24:00,53,764.7692041,856.3845884,331.654392,72.20201165,0.904,0.788625,0.949993333,0.8609,0.841395,0.871431272,0.811358728,,
06:25:00,55,944.6308763,847.216891,340.2571887,89.79370276,0.904,0.788625,0.899993333,0.8642,0.841673,0.87259815,0.81074785,,
06:26:00,58,847.4838364,821.7984559,343.0233032,77.8795585,0.8947,0.788625,0.949993333,0.8778,0.841753,0.872927632,0.810578368,,
06:27:00,51,859.7017608,818.7349981,334.6479938,75.41342728,0.8947,0.788625,0.949993333,0.8778,0.842002,0.873984458,0.810019542,,
06:28:00,55,865.6612703,883.2482967,367.7239571,83.40689581,0.904,0.7995,0.939993333,0.8612,0.842416,0.875177682,0.809654318,,
06:29:00,48,898.7675141,862.9629673,386.6571641,75.42272964,0.8947,0.7995,0.939993333,0.8781,0.842764,0.876334396,0.809193604,,
06:30:00,47,845.7542503,795.2825864,399.573751,68.78485645,0.904,0.810402778,0.899993333,0.8715,0.843245,0.877376692,0.809113308,,
06:31:00,67,943.1092917,891.9359161,317.3807822,77.98951463,0.9134,0.821333333,0.899993333,0.8782,0.843696,0.878030714,0.809361286,,
06:32:00,70,838.7252205,898.364671,392.2866521,75.3177169,0.9134,0.821333333,0.849993333,0.8616,0.844249,0.879245386,0.809252614,,
06:33:00,64,900.6679942,859.3330117,382.1205477,76.33194171,0.9134,0.810402778,0.899993333,0.8746,0.844369,0.879493824,0.809244176,,
06:34:00,65,879.31606,847.1469921,381.989211,80.35348227,0.9134,0.810402778,0.909993333,0.8779,0.844584,0.88021637,0.80895163,,
06:35:00,55,875.530834,788.7675197,405.354613,82.83739024,0.9134,0.810402778,0.869993333,0.8646,0.844963,0.881172864,0.808753136,,
06:36:00,66,816.8055796,882.9502005,397.1526193,77.73910589,0.9134,0.810402778,0.939993333,0.8446,0.845242,0.88162327,0.80886073,,
06:37:00,69,897.6946742,867.2891763,378.2266598,70.26696711,0.9134,0.810402778,0.879993333,0.8479,0.845585,0.882827628,0.808342372,,
06:38:00,62,872.0580649,858.3838337,414.173301,77.95973248,0.904,0.7995,0.849993333,0.8346,0.845962,0.883275386,0.808648614,,
06:39:00,49,864.9311735,902.312267,317.5699571,88.46104673,0.8947,0.7995,0.889993333,0.8515,0.846202,0.88352589,0.80887811,,
06:40:00,61,893.5323717,826.070855,368.5204755,72.75957676,0.904,0.810402778,0.869999167,0.8349,0.846378,0.883682166,0.809073834,,
06:41:00,55,845.8248271,887.9424647,316.7068466,83.04213951,0.904,0.810402778,0.939999167,0.8349,0.846691,0.884015298,0.809366702,,
06:42:00,58,936.1238267,813.2550254,386.7211698,76.76088915,0.904,0.810402778,0.929999167,0.8579,0.846937,0.885031322,0.808842678,,
06:43:00,67,837.1942681,863.8486173,351.2320044,70.38672887,0.904,0.810402778,0.859999167,0.8581,0.84725,0.885941396,0.808558604,,
06:44:00,60,927.6404239,882.2455246,382.9290317,82.36847351,0.904,0.810402778,0.929999167,0.8222,0.847429,0.886082466,0.808775534,,
06:45:00,62,843.1238097,803.6651271,387.7887461,75.60453958,0.8947,0.810402778,0.909999167,0.8122,0.847906,0.887143204,0.808668796,,
06:46:00,54,784.7140591,816.9208662,337.5936198,64.91864741,0.8947,0.810402778,0.899999167,0.8319,0.848182,0.887482188,0.808881812,,
06:47:00,66,818.8728611,816.212375,335.2076741,70.34154831,0.904,0.810402778,0.929999167,0.8383,0.848592,0.888093094,0.809090906,,
06:48:00,59,899.1681465,838.1716786,388.2905029,86.2744895,0.904,0.7995,0.939999167,0.8314,0.8489,0.8888789,0.8089211,,
06:49:00,56,901.3494786,859.1204356,385.0368993,79.61192367,0.904,0.7995,0.949999167,0.8247,0.849338,0.88981793,0.80885807,,
06:50:00,58,912.7167072,884.3360128,370.2351004,79.49811184,0.904,0.788625,0.889999167,0.8147,0.849742,0.890825978,0.808658022,,
06:51:00,57,846.7977136,911.2488158,396.2494911,69.50805385,0.8947,0.788625,0.919999167,0.8347,0.849844,0.890985684,0.808702316,,
06:52:00,70,819.4854967,792.3037848,369.2554894,86.56693743,0.8947,0.788625,0.869999167,0.8245,0.850048,0.891342228,0.808753772,,
06:53:00,75,859.8130375,893.5679222,374.721723,86.56693743,0.8947,0.788625,0.859999167,0.8478,0.850085,0.891044712,0.809125288,,
06:54:00,54,857.880907,826.3199283,383.3302893,79.39202763,0.8947,0.777777778,0.849999167,0.8408,0.850322,0.891092626,0.809551374,,
06:55:00,69,837.210548,793.9542914,353.8573746,76.17053851,0.904,0.788625,0.889999167,0.8609,0.850423,0.891219956,0.809626044,,
06:56:00,57,930.8316589,866.6155266,381.7746839,73.27568713,0.904,0.788625,0.879999167,0.8575,0.850591,0.891244948,0.809937052,,
06:57:00,66,809.4905138,888.8250193,371.5997119,78.15007364,0.904,0.788625,0.879999167,0.8575,0.850858,0.891511168,0.810204832,,
06:58:00,66,922.6271981,932.1384359,329.4647835,76.5135812,0.8947,0.788625,0.919999167,0.8678,0.850992,0.891461356,0.810522644,,
06:59:00,69,912.1386779,888.4375159,379.3293653,60.101942,0.8947,0.777777778,0.87,0.8475,0.851362,0.891600392,0.811123608,,
07:00:00,62,792.5568138,823.8051517,389.3038505,80.17073072,0.8947,0.777777778,0.87,0.8475,0.851593,0.891362518,0.811823482,,
07:01:00,56,850.8609721,913.6069497,379.4692001,67.45721688,0.8947,0.777777778,0.93,0.8675,0.851858,0.891636884,0.812079116,,
07:02:00,62,880.6043592,865.9754226,419.9742856,71.73997834,0.8854,0.777777778,0.91,0.8577,0.852023,0.891201808,0.812844192,,
07:03:00,66,886.21053,807.2391131,402.8507173,80.75940921,0.8854,0.777777778,0.94,0.8677,0.852454,0.891646446,0.813261554,,
07:04:00,71,857.5127435,898.4203886,378.2575258,59.81037073,0.8854,0.777777778,0.85,0.8377,0.852618,0.891917144,0.813318856,,
